author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:01,2022/12/1,這種到處都是偷窺界的年代如果有詐死的,2022/ 12 / 01,12月1日,10:01,101.137.161.0,推,"種,到處,都,是,偷窺界,年代,如果,有,詐死","種 Nf,到處 D,都 D,是 SHI,偷窺界 Nc,年代 DE,如果 Nd,有 Cbb,詐死 V_2",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.101228232
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,玩幣歸召,2022/ 12 / 01,12月1日,09:59:57,111.71.61.18,推,"玩幣,歸召","玩幣 Na,歸召 VA",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:03,2022/12/1,被去中心化了,2022/ 12 / 01,12月1日,10:03,39.10.2.228,推,"被,去中心化","被 P,去中心化 VHC",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.16796627
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,還以為是v神,2022/ 12 / 01,12月1日,09:59:57,49.216.48.200,推,"還,以為,是,v,神","還 D,以為 VE,是 SHI,v FW,神 Na",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.069019485
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:10,2022/12/1,活著難逃一死死了永遠活著,2022/ 12 / 01,12月1日,10:10,42.74.66.70,推,"活,著,難逃,一,死死,永遠,活,著","活 VH,著 Di,難逃 VJ,一 D,死死 VH,永遠 Di,活 D,著 VH",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.157165608
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,活該,2022/ 12 / 01,12月1日,09:59:57,49.216.53.141,推,活該,活該 VH,6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.097843655
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:13,2022/12/1,詐死的太明顯早就出國換身分爽了,2022/ 12 / 01,12月1日,10:13,122.116.221.108,推,"詐死,太,明顯,早,就,出國,換身,分爽","詐死 VA,太 DE,明顯 Dfa,早 VH,就 D,出國 D,換身 VA,分爽 VA",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.466555295
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,若是詐死那偷窺界是因為本來就沒一個手,2022/ 12 / 01,12月1日,09:59:57,101.137.161.0,推,"若是,詐死,偷窺界,是,因為,本來,就,沒,手","若是 Cbb,詐死 VA,偷窺界 Nc,是 SHI,因為 Cbb,本來 D,就 D,沒 VJ,手 Nf",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:24,2022/12/1,一個月死三個,2022/ 12 / 01,12月1日,10:24,1.161.5.7,推,"月,死,三","月 Nf,死 Na,三 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.935154331
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,水很深,2022/ 12 / 01,12月1日,09:59:57,39.9.108.20,推,"水,很,深","水 Na,很 Dfa,深 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.287723772
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:28,2022/12/1,有引擎,2022/ 12 / 01,12月1日,10:28,61.220.251.46,推,"有,引擎","有 V_2,引擎 Na",10,自由 - 財富 - 上車 - 機會 - 最後 - 不快 - allin - 炒底 - 來不及 - 歐印,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,加密富豪,2022/ 12 / 01,12月1日,09:59:57,36.230.101.135,推,加,加 VC,2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.237924337
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,16:22,2022/12/1,只要死了那就永遠的活著了,2022/ 12 / 01,12月1日,16:22,223.140.109.25,推,"只要,死,那,永遠,活,著","只要 Cbb,死 VH,那 Di,永遠 D,活 VH,著 DE",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.17341541
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,假死啦換新身分退休躲起來,2022/ 12 / 01,12月1日,09:59:57,49.216.47.95,推,"假死,換,新,身分,退休,躲起來","假死 VA,換 T,新 VC,身分 VH,退休 Na,躲起來 VH",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.107688021
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:14,2022/12/1,被處理了,2022/ 12 / 01,12月1日,08:14,111.71.26.181,推,"被,處理","被 P,處理 VC",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.105261478
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,太巧了吧,2022/ 12 / 01,12月1日,08:13:33,101.10.45.205,推,"太,巧","太 Dfa,巧 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.398067932
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:16,2022/12/1,詐死啊,2022/ 12 / 01,12月1日,08:16,223.136.119.86,推,詐死,詐死 VA,1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,詭異,2022/ 12 / 01,12月1日,08:13:33,61.224.150.97,推,詭異,詭異 VH,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.686490663
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:16,2022/12/1,難怪馬雲要請保鑣,2022/ 12 / 01,12月1日,08:16,180.217.22.171,推,"難怪,要,請,保鑣","難怪 D,要 D,請 VF,保鑣 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.307231336
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,你說真的可以這麼剛好嗎,2022/ 12 / 01,12月1日,08:13:33,1.174.227.100,推,"說,真的,可以,這麼,剛好","說 VE,真的 D,可以 D,這麼 D,剛好 VH",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:17,2022/12/1,大家都在換身份跑路嘻嘻只有你會甲死,2022/ 12 / 01,12月1日,08:17,114.24.226.94,推,"都,在,換,身份,跑路,嘻嘻,只有,會,甲死","都 D,在 P,換 VC,身份 Na,跑路 VA,嘻嘻 D,只有 Cbb,會 D,甲死 VH",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.163159638
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,sbf的私人飛機本來也想玩這齣吧只是被抓,2022/ 12 / 01,12月1日,08:13:33,42.76.59.227,推,"sbf,私人,本來,也,想,玩,這,只是,被,抓","sbf FW,私人 DE,本來 Na,也 D,想 D,玩 VE,這 VC,只是 Nf,被 T,抓 D",12,遊戲 - jpg - 投機 - 朋友 - 大概 - 還好 - 超過 - 這樣 - 根本 - 自己,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:17,2022/12/1,怕爆,2022/ 12 / 01,12月1日,08:17,42.77.150.44,推,"怕,爆","怕 VK,爆 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.696164245
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,詐死吧搞不好只是換個身份繼續撈,2022/ 12 / 01,12月1日,08:13:33,42.77.118.113,推,"詐死,搞不好,只是,換,身份,繼續,撈","詐死 VA,搞不好 T,只是 D,換 D,身份 VC,繼續 Di,撈 Na",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:17,2022/12/1,富豪都愛開飛機然後墜機掛掉,2022/ 12 / 01,12月1日,08:17,39.9.69.222,推,"富豪,都,愛,開,飛機,然後,墜機,掛掉","富豪 Na,都 D,愛 VL,開 VC,飛機 Na,然後 D,墜機 VA,掛掉 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.181290703
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,幹都是被處理掉吧,2022/ 12 / 01,12月1日,08:13:33,59.124.2.4,推,"幹,都,是,被,處理掉","幹 VC,都 D,是 SHI,被 P,處理掉 VC",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.614549195
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:18,2022/12/1,一堆假死仔,2022/ 12 / 01,12月1日,08:18,118.233.159.182,推,"堆,假死仔","堆 Nf,假死仔 Na",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.432773853
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,假死啊哈哈哈哈誰會相信,2022/ 12 / 01,12月1日,08:13:33,42.79.94.30,推,"假死,哈哈,哈哈,誰,相信","假死 VA,哈哈 T,哈哈 D,誰 D,相信 D",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.277414595
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:20,2022/12/1,rip,2022/ 12 / 01,12月1日,08:20,111.83.104.136,推,rip,rip FW,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.589306219
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,墜機都燒光光找不到屍體吧,2022/ 12 / 01,12月1日,08:13:33,42.72.226.208,推,"墜機,都,找,不,到,屍體","墜機 VA,都 D,找 VC,不 D,到 VC,屍體 Na",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.199470598
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:21,2022/12/1,韭菜的報復電視劇的劇本,2022/ 12 / 01,12月1日,08:21,223.137.196.236,推,"韭菜,報復,電視劇,劇本","韭菜 Na,報復 DE,電視劇 VC,劇本 Na",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.092444269
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,會不會加入了證人保護計畫,2022/ 12 / 01,12月1日,08:13:33,61.220.124.88,推,"會不會,加入,證人,保護,計畫","會不會 D,加入 VC,證人 Di,保護 Na,計畫 VC",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.304262499
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:22,2022/12/1,想帶風向還得再努力,2022/ 12 / 01,12月1日,08:22,114.137.64.173,推,"想,帶,風向,還,得,再,努力","想 VE,帶 VC,風向 Na,還 D,得 D,再 D,努力 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.389617956
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,鵝囉斯怎一堆交通事故死的,2022/ 12 / 01,12月1日,08:13:33,114.46.208.161,推,"怎,堆,交通,事故,死的","怎 D,堆 Nf,交通 Na,事故 Na,死的 VH",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.264870404
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:24,2022/12/1,又一個轉生仔,2022/ 12 / 01,12月1日,08:24,61.223.101.6,推,"又,轉生仔","又 D,轉生仔 Nf",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.518735797
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,沒看到屍體沒人會信啦,2022/ 12 / 01,12月1日,08:13:33,59.115.160.47,推,"沒,看到,屍體,沒,人,會,信","沒 D,看到 VE,屍體 Na,沒 VJ,人 Na,會 D,信 VK",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.529076437
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:24,2022/12/1,遺照會做成nft嗎,2022/ 12 / 01,12月1日,08:24,114.136.142.206,推,"遺照,會,做成,nft","遺照 Na,會 D,做成 VG,nft FW",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.196974636
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,這是國際聯手撲殺加密貨幣的起源嗎,2022/ 12 / 01,12月1日,08:13:33,220.142.8.238,推,"是,國際,聯手,撲殺,加密貨幣,起源","是 SHI,國際 Nc,聯手 VH,撲殺 VC,加密貨幣 Na,起源 DE",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.117480107
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:26,2022/12/1,台灣警察什麼時候說過排除他殺嫌疑每次,2022/ 12 / 01,12月1日,08:26,111.83.100.97,推,"台灣,警察,時候,說,過,排除,殺,嫌疑,每,次","台灣 Nc,警察 Na,時候 Na,說 VE,過 Di,排除 VC,殺 VC,嫌疑 Na,每 Nes,次 Nf",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,詐死跑路的的,2022/ 12 / 01,12月1日,08:13:33,39.14.43.164,推,"詐死,跑路","詐死 VA,跑路 VA",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:27,2022/12/1,假死爽過下半輩子,2022/ 12 / 01,12月1日,08:27,49.216.45.78,推,"假死,爽,過,下,輩子","假死 VA,爽 VH,過 Di,下 Nes,輩子 Na",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.137924333
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,過太爽,2022/ 12 / 01,12月1日,08:13:33,101.137.104.128,推,"過,太,爽","過 VCL,太 Dfa,爽 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.36096361
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:28,2022/12/1,前幾天紅衣飄愛河的就排除他殺阿,2022/ 12 / 01,12月1日,08:28,111.252.36.198,推,"前,天,紅衣,飄愛河,就,排除,他","前 Nes,天 Nf,紅衣 Na,飄愛河 VH,就 DE,排除 D,他 VC",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.276881682
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,加密幣的負責人超多都早死然後錢都只有他,2022/ 12 / 01,12月1日,08:13:33,223.140.43.28,推,"加密幣,負責人,超多,都,早,死,然後,錢,都,只有,他","加密幣 Na,負責人 DE,超多 Na,都 VH,早 D,死 D,然後 VH,錢 D,都 Na,只有 D,他 D",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.330713715
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:29,2022/12/1,確認生前落水無他殺柯柯,2022/ 12 / 01,12月1日,08:29,111.252.36.198,推,"確認,生前,落水,無,殺","確認 VE,生前 Nd,落水 VA,無 VJ,殺 VC",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.105855224
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,被,2022/ 12 / 01,12月1日,08:13:33,59.115.153.93,推,被,被 P,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.369279916
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:30,2022/12/1,這是,2022/ 12 / 01,12月1日,08:30,27.52.135.106,推,是,是 SHI,7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.445946718
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,這也太密集到讓人懷疑問題不單純了xd,2022/ 12 / 01,12月1日,08:13:33,114.44.42.124,推,"也,太,密集,到,讓,人,懷疑,問題,不,單純","也 D,太 Dfa,密集 VH,到 P,讓 VL,人 Na,懷疑 VK,問題 Na,不 D,單純 VH",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.30061506
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:32,2022/12/1,那他的錢怎麼辦,2022/ 12 / 01,12月1日,08:32,223.136.213.8,推,"那,錢,怎麼辦","那 Dk,錢 DE,怎麼辦 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.29967457
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,黑道不演惹,2022/ 12 / 01,12月1日,08:13:33,123.240.168.131,推,"黑道,不,演,惹","黑道 Nc,不 D,演 VC,惹 VC",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.146270358
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:33,2022/12/1,其實都在太平洋印度洋無人島舒服過日子,2022/ 12 / 01,12月1日,08:33,61.224.20.160,推,"其實,都,在,太平洋,印度洋,無人島,舒服,過日子","其實 D,都 D,在 P,太平洋 Nc,印度洋 Nc,無人島 Na,舒服 VH,過日子 VA",2,韭菜 - 台灣 - 收割 - nft - 割完 - 加碼 - 可憐 - 表示 - 進場 - 塔綠班,0.796920537
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,幫洗錢洗到黑吃黑被殺吧,2022/ 12 / 01,12月1日,08:13:33,114.45.0.7,推,"幫,洗錢,洗到,黑吃黑,被,殺","幫 P,洗錢 VA,洗到 VC,黑吃黑 Na,被 P,殺 VC",13,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 傳統 - 減少,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:34,2022/12/1,被消失了吧,2022/ 12 / 01,12月1日,08:34,101.8.38.183,推,"被,消失","被 P,消失 VA",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.331944012
leo125160909 (中興黃藥師),[問卦] 加密貨幣能不能作為武器使用,2022,11,30,08:13:33,2022/11/30,國家為什麼要用這個,2022/ 11 / 30,11月30日,08:13:33,111.71.216.181,推,"國家,為什麼,要,用","國家 Na,為什麼 D,要 D,用 P",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,1
leo125160909 (中興黃藥師),[問卦] 加密貨幣能不能作為武器使用,2022,11,30,08:34,2022/11/30,傻了美金再印就有聯準會還會很高興,2022/ 11 / 30,11月30日,08:34,118.160.138.177,推,"傻,美金,再,印,就,有,聯準會,還,會,很,高興","傻 VH,美金 Di,再 Na,印 D,就 VC,有 D,聯準會 V_2,還 Nc,會 D,很 D,高興 Dfa",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.45569957
leo125160909 (中興黃藥師),[問卦] 加密貨幣能不能作為武器使用,2022,11,30,08:13:33,2022/11/30,黃金才是,2022/ 11 / 30,11月30日,08:13:33,223.140.177.41,推,"黃金,才,是","黃金 Na,才 Da,是 SHI",8,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:37,2022/11/28,這間不重要等grayscale,2022/ 11 / 28,11月28日,08:37,36.232.150.2,推,"間,不重要,等,grayscale","間 Nf,不重要 Na,等 Cab,grayscale FW",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.192352681
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,等著看虛擬幣的笑話,2022/ 11 / 28,11月28日,08:13:33,223.137.212.134,推,"等著看,虛擬幣,笑話","等著看 VC,虛擬幣 Na,笑話 DE",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1
