author,title,year,month,date,time,message_data,message,message_day,message_time,message_ip,type,Break_word,POS_tags
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:22,2022/12/01,想帶風向還得再努力,12/01,08:22,114.137.64.173,推,"想,帶,風向,還,得,再,努力","想 VE,帶 VC,風向 Na,還 D,得 D,再 D,努力 VH"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,鵝囉斯怎一堆交通事故死的,12/01,08:13:33,114.46.208.161,推,"怎,堆,交通,事故,死的","怎 D,堆 Nf,交通 Na,事故 Na,死的 VH"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:24,2022/12/01,又一個轉生仔,12/01,08:24,61.223.101.6,推,"又,轉生仔","又 D,轉生仔 Nf"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,沒看到屍體沒人會信啦,12/01,08:13:33,59.115.160.47,推,"沒,看到,屍體,沒,人,會,信","沒 D,看到 VE,屍體 Na,沒 VJ,人 Na,會 D,信 VK"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:24,2022/12/01,遺照會做成nft嗎,12/01,08:24,114.136.142.206,推,"遺照,會,做成,nft","遺照 Na,會 D,做成 VG,nft FW"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,這是國際聯手撲殺加密貨幣的起源嗎,12/01,08:13:33,220.142.8.238,推,"是,國際,聯手,撲殺,加密貨幣,起源","是 SHI,國際 Nc,聯手 VH,撲殺 VC,加密貨幣 Na,起源 DE"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:26,2022/12/01,台灣警察什麼時候說過排除他殺嫌疑每次,12/01,08:26,111.83.100.97,推,"台灣,警察,時候,說,過,排除,殺,嫌疑,每,次","台灣 Nc,警察 Na,時候 Na,說 VE,過 Di,排除 VC,殺 VC,嫌疑 Na,每 Nes,次 Nf"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,詐死跑路的的,12/01,08:13:33,39.14.43.164,推,"詐死,跑路","詐死 VA,跑路 VA"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:27,2022/12/01,假死爽過下半輩子,12/01,08:27,49.216.45.78,推,"假死,爽,過,下,輩子","假死 VA,爽 VH,過 Di,下 Nes,輩子 Na"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,過太爽,12/01,08:13:33,101.137.104.128,推,"過,太,爽","過 VCL,太 Dfa,爽 VH"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:28,2022/12/01,前幾天紅衣飄愛河的就排除他殺阿,12/01,08:28,111.252.36.198,推,"前,天,紅衣,飄愛河,就,排除,他","前 Nes,天 Nf,紅衣 Na,飄愛河 VH,就 DE,排除 D,他 VC"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,加密幣的負責人超多都早死然後錢都只有他,12/01,08:13:33,223.140.43.28,推,"加密幣,負責人,超多,都,早,死,然後,錢,都,只有,他","加密幣 Na,負責人 DE,超多 Na,都 VH,早 D,死 D,然後 VH,錢 D,都 Na,只有 D,他 D"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:29,2022/12/01,確認生前落水無他殺柯柯,12/01,08:29,111.252.36.198,推,"確認,生前,落水,無,殺","確認 VE,生前 Nd,落水 VA,無 VJ,殺 VC"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,被,12/01,08:13:33,59.115.153.93,推,被,被 P
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:30,2022/12/01,這是,12/01,08:30,27.52.135.106,推,是,是 SHI
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,這也太密集到讓人懷疑問題不單純了xd,12/01,08:13:33,114.44.42.124,推,"也,太,密集,到,讓,人,懷疑,問題,不,單純","也 D,太 Dfa,密集 VH,到 P,讓 VL,人 Na,懷疑 VK,問題 Na,不 D,單純 VH"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:32,2022/12/01,那他的錢怎麼辦,12/01,08:32,223.136.213.8,推,"那,錢,怎麼辦","那 Dk,錢 DE,怎麼辦 Na"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,黑道不演惹,12/01,08:13:33,123.240.168.131,推,"黑道,不,演,惹","黑道 Nc,不 D,演 VC,惹 VC"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:33,2022/12/01,其實都在太平洋印度洋無人島舒服過日子,12/01,08:33,61.224.20.160,推,"其實,都,在,太平洋,印度洋,無人島,舒服,過日子","其實 D,都 D,在 P,太平洋 Nc,印度洋 Nc,無人島 Na,舒服 VH,過日子 VA"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/01,幫洗錢洗到黑吃黑被殺吧,12/01,08:13:33,114.45.0.7,推,"幫,洗錢,洗到,黑吃黑,被,殺","幫 P,洗錢 VA,洗到 VC,黑吃黑 Na,被 P,殺 VC"
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:34,2022/12/01,被消失了吧,12/01,08:34,101.8.38.183,推,"被,消失","被 P,消失 VA"
leo125160909 (中興黃藥師),[問卦] 加密貨幣能不能作為武器使用,2022,11,30,08:13:33,2022/11/30,國家為什麼要用這個,11/30,08:13:33,111.71.216.181,推,"國家,為什麼,要,用","國家 Na,為什麼 D,要 D,用 P"
leo125160909 (中興黃藥師),[問卦] 加密貨幣能不能作為武器使用,2022,11,30,08:34,2022/11/30,傻了美金再印就有聯準會還會很高興,11/30,08:34,118.160.138.177,推,"傻,美金,再,印,就,有,聯準會,還,會,很,高興","傻 VH,美金 Di,再 Na,印 D,就 VC,有 D,聯準會 V_2,還 Nc,會 D,很 D,高興 Dfa"
leo125160909 (中興黃藥師),[問卦] 加密貨幣能不能作為武器使用,2022,11,30,08:13:33,2022/11/30,黃金才是,11/30,08:13:33,223.140.177.41,推,"黃金,才,是","黃金 Na,才 Da,是 SHI"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:37,2022/11/28,這間不重要等grayscale,11/28,08:37,36.232.150.2,推,"間,不重要,等,grayscale","間 Nf,不重要 Na,等 Cab,grayscale FW"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,等著看虛擬幣的笑話,11/28,08:13:33,223.137.212.134,推,"等著看,虛擬幣,笑話","等著看 VC,虛擬幣 Na,笑話 DE"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:37,2022/11/28,網路老鼠會真香,11/28,08:37,42.73.154.129,推,"網路,老鼠,會,真,香","網路 Na,老鼠 Na,會 D,真 D,香 VH"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,幣安能領快領不知道能撐多久,11/28,08:13:33,223.139.12.107,推,"幣安能,領,快領,不,知道,能,撐,多久","幣安能 Na,領 VC,快領 Na,不 D,知道 VK,能 D,撐 VC,多久 Nd"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:39,2022/11/28,浪費能源製造暖化的東西,11/28,08:39,223.138.114.244,推,"浪費,能源,製造,暖化,東西","浪費 VC,能源 Na,製造 VC,暖化 VHC,東西 DE"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,樂見,11/28,08:13:33,61.65.51.19,推,樂見,樂見 VE
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:41,2022/11/28,好耶嘻嘻,11/28,08:41,27.52.229.75,推,"好,耶嘻嘻","好 VL,耶嘻嘻 VA"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,虛擬貨幣目前都是詐騙沒有實質幫助,11/28,08:13:33,180.177.3.38,推,"虛擬貨幣,目前,都,是,詐騙,沒有,實質,幫助","虛擬貨幣 Na,目前 Nd,都 D,是 SHI,詐騙 VD,沒有 VJ,實質 D,幫助 VC"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:41,2022/11/28,升息導致流動性危機溫水煮青蛙,11/28,08:41,123.192.92.66,推,"升息,導致,流動性,危機,溫水,煮,青蛙","升息 VA,導致 VL,流動性 Na,危機 Na,溫水 Na,煮 VC,青蛙 Na"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,抄底賺大錢,11/28,08:13:33,220.133.76.82,推,"抄底,賺,大錢","抄底 VA,賺 VC,大錢 Na"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:42,2022/11/28,當初炒的多美好現在看來就是詐騙啊,11/28,08:42,39.9.228.72,推,"當初,炒,多,美好,現在,看來,就,是,詐騙","當初 Nd,炒 VC,多 DE,美好 Dfa,現在 VH,看來 Nd,就 D,是 D,詐騙 SHI"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,啊對對對,11/28,08:13:33,114.37.181.39,推,"對,對,對","對 I,對 VH,對 VH"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,雷曼時刻,11/29,08:13:33,223.141.151.62,推,時刻,時刻 Na
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,今天有好多剛剛有一家加密貨幣什麼的倒閉,11/29,08:13:33,101.137.20.169,推,"今天,有,剛剛,有,家,加密貨幣,倒閉","今天 Nd,有 V_2,剛剛 D,有 V_2,家 Nf,加密貨幣 Na,倒閉 DE"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:46,2022/11/28,玩幣歸趙,11/29,08:46,123.193.253.103,推,"玩幣,歸","玩幣 Na,歸 VJ"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,白痴才會信這個,11/29,08:13:33,101.9.97.99,推,"白痴,才,會,信","白痴 Na,才 Da,會 D,信 VK"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:47,2022/11/28,現在各幣止跌拉回利空不跌,11/29,08:47,114.43.177.64,推,"現在,各,幣,止跌,拉回,利空,不,跌","現在 Nd,各 Nes,幣 Na,止跌 VH,拉回 VC,利空 VH,不 D,跌 VA"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,之前看存幣利率超高還好沒存,11/29,08:13:33,108.68.127.72,推,"之前,看,存幣,利率,超高,還好,沒,存","之前 Nd,看 VC,存幣 Na,利率 Na,超高 VH,還好 D,沒 D,存 VC"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:48,2022/11/28,一個沒有實質價值與作用的東西只有炒作的,11/29,08:48,220.136.20.27,推,"沒有,實質,價值,與,作用,東西,只有,炒作","沒有 Nf,實質 VJ,價值 Na,與 Na,作用 Caa,東西 Na,只有 DE,炒作 Na"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,爽割一大把韭菜,11/29,08:13:33,118.170.48.205,推,"爽割,大,把,韭菜","爽割 VC,大 VH,把 Nf,韭菜 Na"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:48,2022/11/28,問就是allin,11/29,08:48,114.25.171.206,推,"問,就,是,allin","問 VE,就 D,是 SHI,allin FW"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:13:33,2022/11/28,小美幹,11/29,08:13:33,211.72.185.125,推,"小,美幹","小 VH,美幹 Na"
royroy666 (老鼠),[問卦] 又一家加密貨幣商倒惹,2022,11,28,08:48,2022/11/28,骨牌效應吧幣安撐住還有希望,11/29,08:48,114.24.192.161,推,"骨牌,效應,吧幣,安撐住,還,有,希望","骨牌 Na,效應 Na,吧幣 VA,安撐住 VC,還 D,有 V_2,希望 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:13:33,2022/11/26,加密貨幣真的一無是處,11/26,08:13:33,1.169.210.206,推,"加密貨幣,真的,一無是處","加密貨幣 Na,真的 D,一無是處 VH"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:48,2022/11/26,洗錢就是它的價值,11/26,08:48,61.224.122.78,推,"洗錢,就,是,價值","洗錢 VA,就 D,是 SHI,價值 DE"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:13:33,2022/11/26,完全沒正面貢獻的產業洗錢溫床是唯一,11/26,08:13:33,42.79.129.158,推,"完全,沒,正面,貢獻,產業,洗錢,溫床,是,唯一","完全 D,沒 VJ,正面 Na,貢獻 Na,產業 DE,洗錢 Na,溫床 VA,是 Na,唯一 SHI"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:49,2022/11/26,被特別保護的偷窺界真是一無是處,11/26,08:49,101.137.201.241,推,"被,特別,保護,偷窺界,真是,一無是處","被 P,特別 VH,保護 VC,偷窺界 DE,真是 Nc,一無是處 D"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:13:33,2022/11/26,浪費能源的垃圾東西,11/26,08:13:33,39.12.57.232,推,"浪費,能源,垃圾,東西","浪費 VC,能源 Na,垃圾 DE,東西 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:51,2022/11/26,德政順便保護一堆韭菜,11/26,08:51,1.164.101.125,推,"德政,順便,保護,堆,韭菜","德政 Na,順便 D,保護 VC,堆 Nf,韭菜 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:13:33,2022/11/26,中國早就禁了真是先知,11/26,08:13:33,36.228.80.47,推,"中國,早,就,禁,真是,先知","中國 Nc,早 D,就 D,禁 VC,真是 Di,先知 D"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:51,2022/11/26,哈哈ftx錢全流去民主黨現在泡泡破了,11/26,08:51,220.129.225.126,推,"哈哈,ftx,錢,流去,現在,泡泡,破","哈哈 D,ftx FW,錢 Na,流去 VCL,現在 Nd,泡泡 Na,破 VHC"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:13:33,2022/11/26,全面禁止拜託看看老黃顯卡那什麼價,11/26,08:13:33,42.77.31.76,推,"全面,禁止,拜託,看看,老黃顯卡,價","全面 D,禁止 VE,拜託 VC,看看 Di,老黃顯卡 Na,價 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:53,2022/11/26,浪費電,11/26,08:53,123.50.35.148,推,"浪費,電","浪費 VC,電 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 紐約禁止加密貨幣挖礦兩年，州長：為保護,2022,11,26,08:13:33,2022/11/26,顯卡價格要準備下來了嗎,11/26,08:13:33,223.137.82.250,推,"顯卡,價格,要,準備下來","顯卡 Na,價格 Na,要 D,準備下來 VC"
quartzr (華西街小阿姨),[問卦] 加密貨幣是垃圾的八卦？,2022,11,19,08:54,2022/11/19,亂講,11/19,08:54,39.14.41.61,推,亂講,亂講 VE
quartzr (華西街小阿姨),[問卦] 加密貨幣是垃圾的八卦？,2022,11,19,08:13:33,2022/11/19,能賺錢就是好垃圾,11/19,08:13:33,39.14.16.29,推,"能,賺錢,就,是,好,垃圾","能 D,賺錢 VA,就 D,是 SHI,好 VH,垃圾 Na"
quartzr (華西街小阿姨),[問卦] 加密貨幣是垃圾的八卦？,2022,11,19,09:00,2022/11/19,比特幣主要功能非法物品交易洗錢,11/19,09:00,223.138.165.193,推,"比特幣,主要,功能,非法,物品,交易,洗錢","比特幣 Na,主要 A,功能 Na,非法 A,物品 Na,交易 Na,洗錢 VA"
quartzr (華西街小阿姨),[問卦] 加密貨幣是垃圾的八卦？,2022,11,19,08:13:33,2022/11/19,只是種洗錢的工具罷了,11/19,08:13:33,223.136.11.152,推,"只是,種,洗錢,工具,罷了","只是 Cbb,種 VC,洗錢 VA,工具 DE,罷了 Na"
quartzr (華西街小阿姨),[問卦] 加密貨幣是垃圾的八卦？,2022,11,19,09:01,2022/11/19,真的是垃圾,11/19,09:01,112.201.68.187,推,"真的,是,垃圾","真的 D,是 SHI,垃圾 Na"
thomasr (雞哥),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,說得好,11/19,08:13:33,101.12.17.4,推,"說,得,好","說 VE,得 DE,好 VH"
thomasr (雞哥),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,09:06,2022/11/19,你沒有老婆,11/19,09:06,223.141.203.51,推,"沒有,老婆","沒有 VJ,老婆 Na"
thomasr (雞哥),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,現在大家都沒有老婆鑽石要崩盤了吧,11/19,08:13:33,114.32.18.127,推,"現在,都,沒有,老婆,鑽石,要,崩盤","現在 Nd,都 D,沒有 VJ,老婆 Na,鑽石 Na,要 D,崩盤 VH"
thomasr (雞哥),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,09:08,2022/11/19,天然鑽石就是賣一顆多一顆,11/19,09:08,1.162.180.28,推,"天然,鑽石,就,是,賣,顆,多,顆","天然 A,鑽石 Na,就 D,是 SHI,賣 VD,顆 Nf,多 VH,顆 Nf"
thomasr (雞哥),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,鑽石也有工業用途呀,11/19,08:13:33,42.72.47.21,推,"鑽石,也,有,工業,用途,呀","鑽石 Na,也 D,有 V_2,工業 Na,用途 Na,呀 T"
thomasr (雞哥),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,09:15,2022/11/19,全世界有幾十億個老婆啊,11/19,09:15,101.136.76.176,推,"世界,有,老婆","世界 Nc,有 V_2,老婆 Nf"
seraphwind (阿風),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,說不定原po直接換臉現在每天都開開心心,11/19,08:13:33,36.229.98.207,推,"說不定,原,po,直接,換,臉,現在,每,天,都,開開,心心","說不定 D,原 D,po FW,直接 VH,換 VC,臉 Na,現在 Nd,每 Nes,天 Nf,都 D,開開 VC,心心 D"
season2011 (),Re: [問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,09:16,2022/11/19,因為那是女人想要的,11/19,09:16,45.113.159.3,推,"因為,是,女人,想要","因為 Cbb,是 SHI,女人 Na,想要 VE"
nk11208z (小魯),[問卦] 加密貨幣不能互相交易嗎?要透過交易所?,2022,11,19,08:13:33,2022/11/19,你還是要換成你自己國家原幣啊,11/19,08:13:33,223.141.203.51,推,"還是,要,換成,國家,原幣","還是 D,要 D,換成 VG,國家 Na,原幣 Na"
nk11208z (小魯),[問卦] 加密貨幣不能互相交易嗎?要透過交易所?,2022,11,19,09:27,2022/11/19,紙鈔不好嗎為什麼搞數位支付,11/19,09:27,36.234.80.164,推,"紙鈔,不好,為什麼,搞,數位,支付","紙鈔 Na,不好 VH,為什麼 T,搞 D,數位 VC,支付 A"
nk11208z (小魯),[問卦] 加密貨幣不能互相交易嗎?要透過交易所?,2022,11,19,08:13:33,2022/11/19,用老牌穩定的交易所就好一堆新開用高利,11/19,08:13:33,123.195.145.219,推,"用,老牌,穩定,交易所,就,好,一,新,開用,高利","用 P,老牌 VH,穩定 VHC,交易所 DE,就 Nc,好 D,一 VH,新 Nf,開用 D,高利 VC"
nk11208z (小魯),[問卦] 加密貨幣不能互相交易嗎?要透過交易所?,2022,11,19,09:38,2022/11/19,打倒萬惡資本銀行x自己當銀行收規費o,11/19,09:38,111.83.237.75,推,"打倒,萬惡,資本,銀行,x,當,銀行,收規費,o","打倒 VC,萬惡 A,資本 Na,銀行 Nc,x FW,當 VG,銀行 Nc,收規費 Na,o FW"
nk11208z (小魯),[問卦] 加密貨幣不能互相交易嗎?要透過交易所?,2022,11,19,08:13:33,2022/11/19,為了利息才放進去的然後就,11/19,08:13:33,42.75.212.143,推,"為,利息,才,放進去,然後,就","為 P,利息 Di,才 Na,放進去 Da,然後 VB,就 DE"
nk11208z (小魯),[問卦] 加密貨幣不能互相交易嗎?要透過交易所?,2022,11,19,09:42,2022/11/19,去中心化就是詐騙天堂阿,11/19,09:42,1.161.72.101,推,"去中心化,就,是,詐騙,天堂","去中心化 VHC,就 D,是 SHI,詐騙 VD,天堂 Nc"
l81311i (),[問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,因為地球的鑽石非常稀少,11/19,08:13:33,103.125.235.24,推,"因為,地球,鑽石,非常,稀少","因為 Cbb,地球 Na,鑽石 DE,非常 Na,稀少 Dfa"
l81311i (),[問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,09:44,2022/11/19,跟美金掛鉤啊,11/19,09:44,114.32.125.178,推,"跟,美金,掛鉤","跟 P,美金 Na,掛鉤 VA"
l81311i (),[問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,你鑽石會借放給阿宅然後被a走嗎,11/19,08:13:33,111.250.11.190,推,"鑽石,會,借放給,然後,被,a,走","鑽石 Na,會 D,借放給 VD,然後 D,被 P,a FW,走 VA"
l81311i (),[問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,09:56,2022/11/19,加密貨幣一窩蜂推出啊連狗狗幣貓貓幣都,11/19,09:56,223.141.203.51,推,"加密貨幣,一窩蜂,推出,連,狗狗幣,貓貓幣,都","加密貨幣 Na,一窩蜂 D,推出 VC,連 T,狗狗幣 Cbb,貓貓幣 Na,都 Na"
l81311i (),[問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,因為鑽石你摸得到,11/19,08:13:33,1.200.28.92,推,"因為,鑽石,摸,得,到","因為 Cbb,鑽石 Na,摸 VC,得 DE,到 VC"
l81311i (),[問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,10:02,2022/11/19,因為有更大的財團在控制阿xd,11/19,10:02,114.41.41.231,推,"因為,有,更,大,財團,在,控制,阿xd","因為 Cbb,有 V_2,更 Dfa,大 VH,財團 DE,在 Na,控制 P,阿xd VC"
l81311i (),[問卦] 為什麼鑽石不會像加密貨幣一樣價格崩盤,2022,11,19,08:13:33,2022/11/19,鑽石有用虛擬幣沒屁用,11/19,08:13:33,1.200.162.87,推,"鑽石,有用,虛擬幣,沒,屁用","鑽石 Na,有用 VH,虛擬幣 Na,沒 D,屁用 Na"
