author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability,Topic_28,Top_words_28,Probability_28,厭惡,悲傷,恐懼,生氣,驚喜,開心
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,17:37:40,2022/12/1,台灣警察排除他殺結案,2022/12 / 01 ,12月1日,17:37:40,111.252.36.198,推,"台灣,警察,排除,殺,結案","台灣 Nc,警察 Na,排除 VC,殺 VC,結案 VB",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,1.0,16,台灣 - 可憐 - 塔綠班 - 炒房 - 北韓 - 警察 - 有錢 - 看過 - 韓國 - 臺灣,1.0,1,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,18:55,2022/12/1,誰是倒霉替身,2022/12 / 01 ,12月1日,18:55,111.71.212.184,推,"是,倒霉,替身","是 SHI,倒霉 VH,替身 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.1194490137221545,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.1194490137221546,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,17:37:40,2022/12/1,該不會只有一個真死其餘都假的吧,2022/12 / 01 ,12月1日,17:37:40,101.137.161.0,推,"該,不會,只,有,真,死,其餘,假的","該 D,不會 D,只 Da,有 V_2,真 Nf,死 D,其餘 VH,假的 D",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.73728386573891,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.7194524984490617,1,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,19:00,2022/12/1,kgb表示,2022/12 / 01 ,12月1日,19:00,42.74.2.78,推,"kgb,表示","kgb FW,表示 VE",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,1.0,12,nft - 加碼 - 表示 - qq - 定存 - gg - 中肯 - 名言 - 等級 - luna幣,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,17:37:40,2022/12/1,推文真的電影看太多,2022/12 / 01 ,12月1日,17:37:40,111.71.214.19,推,"推文,真的,電影,看","推文 Na,真的 D,電影 Na,看 VC",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0076752194370388,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0056966206883134,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,19:56,2022/12/1,物理加密,2022/12 / 01 ,12月1日,19:56,220.141.175.114,推,"物理,加密","物理 Na,加密 VA",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.1828727003634199,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,0.1737765141239202,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,17:37:40,2022/12/1,假死擺脫巨額債務換個新身份繼續,2022/12 / 01 ,12月1日,17:37:40,223.136.175.61,推,"假死,擺脫,巨額,債務,換,新,身份,繼續","假死 VA,擺脫 VC,巨額 Na,債務 Na,換 VC,新 Di,身份 VH,繼續 Na",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.0918781833299643,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.0717261392466578,1,0,1,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,23:38,2022/12/1,假消失罷了,2022/12 / 01 ,12月1日,23:38,42.73.162.104,推,"假,消失,罷了","假 VH,消失 VA,罷了 T",14,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 傳統 - 減少,0.1235634953824889,22,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 洗黑錢 - 減少,0.1031337045107045,0,1,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,23:32:32,2022/12/1,又墜機了,2022/12 / 01 ,12月1日,23:32:32,117.56.213.250,推,"又,墜機","又 D,墜機 VA",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.554855729152615,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.5548557291526149,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,23:50,2022/12/1,太恐怖了你信嗎,2022/12 / 01 ,12月1日,23:50,111.255.223.145,推,"太,恐怖,你","太 Dfa,恐怖 VH,你 Di",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1.0,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,1.0,0,0,1,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,23:32:32,2022/12/1,詐死的感覺居多換身份生活,2022/12 / 01 ,12月1日,23:32:32,42.70.174.41,推,"詐死,感覺,居多,換,身份,生活","詐死 VA,感覺 DE,居多 Na,換 VI,身份 VC,生活 Na",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.1092997286078555,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.0864148729706176,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,00:26,2022/12/1,假的啦裝死就不用還錢了也不用擔心被追,2022/12 / 01 ,12月1日,00:26,220.136.24.14,推,"假的,裝,死,就,不用,還錢,也,不用,擔心,被,追","假的 D,裝 T,死 VF,就 VH,不用 D,還錢 D,也 VA,不用 Di,擔心 D,被 D,追 VK",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.1050199121301135,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.0841873464947974,1,0,1,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,23:32:32,2022/12/1,詐死就不用賠換身分繼續爽,2022/12 / 01 ,12月1日,23:32:32,114.137.81.21,推,"詐死,就,不用,賠換,身分,繼續,爽","詐死 VA,就 D,不用 D,賠換 VD,身分 Na,繼續 VF,爽 VH",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.3266404286567249,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,0.3172054440166684,0,0,0,0,0,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,,2022/12/1,加密幣創辦人都很容易死掉,2022/12 / 01 ,12月1日,,73.135.31.236,推,"加密幣,創辦人,都,很,容易,死掉","加密幣 Na,創辦人 Na,都 D,很 Dfa,容易 VH,死掉 VH",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.5857743106523525,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,0.5780820729886612,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,活要見人死要見屍吧,2022/12 / 01 ,12月1日,09:59:57,118.231.136.242,推,"活,要,見,人,死,要,見,屍","活 VH,要 D,見 VE,人 Na,死 VH,要 D,見 VE,屍 Na",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.1754701591996738,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.1468049857761484,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:00,2022/12/1,還有一個說去印度玩拉肚子死掉的也是,2022/12 / 01 ,12月1日,10:00,103.17.9.197,推,"還,有,說,去,印度,玩,拉肚子,死掉,也,是","還 D,有 V_2,說 Nf,去 VE,印度 VCL,玩 Nc,拉肚子 VC,死掉 VA,也 VH,是 DE",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.0590873740871264,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.043493471017196,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,詐死印度只要花錢就能拿到死亡證明,2022/12 / 01 ,12月1日,09:59:57,27.53.161.223,推,"詐死,印度,只要,花錢,就,能,拿到,死亡,證明","詐死 VA,印度 Nc,只要 Cbb,花錢 VA,就 D,能 D,拿到 VC,死亡 VH,證明 Na",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.0850052091302616,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.0662885093170999,0,0,1,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:01,2022/12/1,這種到處都是偷窺界的年代如果有詐死的,2022/12 / 01 ,12月1日,10:01,101.137.161.0,推,"種,到處,都,是,偷窺界,年代,如果,有,詐死","種 Nf,到處 D,都 D,是 SHI,偷窺界 Nc,年代 DE,如果 Nd,有 Cbb,詐死 V_2",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.0746850346823971,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,0.0565770899612344,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,玩幣歸召,2022/12 / 01 ,12月1日,09:59:57,111.71.61.18,推,"玩幣,歸召","玩幣 Na,歸召 VA",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,1.0,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:03,2022/12/1,被去中心化了,2022/12 / 01 ,12月1日,10:03,39.10.2.228,推,"被,去中心化","被 P,去中心化 VHC",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.1172716414240846,14,政府 - 國家 - 世界 - 監管 - 去中心化 - 沒有 - 幣圈 - 農民 - 愛國 - 外國,0.0724607097777268,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,還以為是v神,2022/12 / 01 ,12月1日,09:59:57,49.216.48.200,推,"還,以為,是,v,神","還 D,以為 VE,是 SHI,v FW,神 Na",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0537661929500647,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0428627156918046,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:10,2022/12/1,活著難逃一死死了永遠活著,2022/12 / 01 ,12月1日,10:10,42.74.66.70,推,"活,著,難逃,一,死死,永遠,活,著","活 VH,著 Di,難逃 VJ,一 D,死死 VH,永遠 Di,活 D,著 VH",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.1571656076837684,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.1290114369668627,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,活該,2022/12 / 01 ,12月1日,09:59:57,49.216.53.141,推,活該,活該 VH,8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.0721104315911378,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.0518236288020992,1,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:13,2022/12/1,詐死的太明顯早就出國換身分爽了,2022/12 / 01 ,12月1日,10:13,122.116.221.108,推,"詐死,太,明顯,早,就,出國,換身,分爽","詐死 VA,太 DE,明顯 Dfa,早 VH,就 D,出國 D,換身 VA,分爽 VA",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.4665552947982694,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,0.4578228208679198,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,若是詐死那偷窺界是因為本來就沒一個手,2022/12 / 01 ,12月1日,09:59:57,101.137.161.0,推,"若是,詐死,偷窺界,是,因為,本來,就,沒,手","若是 Cbb,詐死 VA,偷窺界 Nc,是 SHI,因為 Cbb,本來 D,就 D,沒 VJ,手 Nf",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1.0,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:24,2022/12/1,一個月死三個,2022/12 / 01 ,12月1日,10:24,1.161.5.7,推,"月,死,三","月 Nf,死 Na,三 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.9351543312566932,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.9351543312566932,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,水很深,2022/12 / 01 ,12月1日,09:59:57,39.9.108.20,推,"水,很,深","水 Na,很 Dfa,深 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.2877237723747098,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.2877237723747097,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,10:28,2022/12/1,有引擎,2022/12 / 01 ,12月1日,10:28,61.220.251.46,推,"有,引擎","有 V_2,引擎 Na",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,26,上車 - 機會 - 最後 - 不快 - 來不及 - 再說 - 漲回 - 早上 - 超級 - 有錢人,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,加密富豪,2022/12 / 01 ,12月1日,09:59:57,36.230.101.135,推,加,加 VC,2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.2506526451990954,12,nft - 加碼 - 表示 - qq - 定存 - gg - 中肯 - 名言 - 等級 - luna幣,0.2166953882617567,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,16:22,2022/12/1,只要死了那就永遠的活著了,2022/12 / 01 ,12月1日,16:22,223.140.109.25,推,"只要,死,那,永遠,活,著","只要 Cbb,死 VH,那 Di,永遠 D,活 VH,著 DE",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.1734154100824639,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.1451802692474174,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,09:59:57,2022/12/1,假死啦換新身分退休躲起來,2022/12 / 01 ,12月1日,09:59:57,49.216.47.95,推,"假死,換,新,身分,退休,躲起來","假死 VA,換 T,新 VC,身分 VH,退休 Na,躲起來 VH",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.0952711714740855,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.0743018019873491,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:14,2022/12/1,被處理了,2022/12 / 01 ,12月1日,08:14,111.71.26.181,推,"被,處理","被 P,處理 VC",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.0916543739626692,16,台灣 - 可憐 - 塔綠班 - 炒房 - 北韓 - 警察 - 有錢 - 看過 - 韓國 - 臺灣,0.0786902831673383,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,太巧了吧,2022/12 / 01 ,12月1日,08:13:33,101.10.45.205,推,"太,巧","太 Dfa,巧 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.398067931944276,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3980679319442761,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:16,2022/12/1,詐死啊,2022/12 / 01 ,12月1日,08:16,223.136.119.86,推,詐死,詐死 VA,3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1.0,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,詭異,2022/12 / 01 ,12月1日,08:13:33,61.224.150.97,推,詭異,詭異 VH,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.68649066308035,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.68649066308035,0,0,1,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:16,2022/12/1,難怪馬雲要請保鑣,2022/12 / 01 ,12月1日,08:16,180.217.22.171,推,"難怪,要,請,保鑣","難怪 D,要 D,請 VF,保鑣 Na",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.2784893876921358,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.2450921344000839,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,你說真的可以這麼剛好嗎,2022/12 / 01 ,12月1日,08:13:33,1.174.227.100,推,"說,真的,可以,這麼,剛好","說 VE,真的 D,可以 D,這麼 D,剛好 VH",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,1.0,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:17,2022/12/1,大家都在換身份跑路嘻嘻只有你會甲死,2022/12 / 01 ,12月1日,08:17,114.24.226.94,推,"都,在,換,身份,跑路,嘻嘻,只有,會,甲死","都 D,在 P,換 VC,身份 Na,跑路 VA,嘻嘻 D,只有 Cbb,會 D,甲死 VH",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.1631596383307623,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.1349407155710338,0,0,0,0,0,1
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,sbf的私人飛機本來也想玩這齣吧只是被抓,2022/12 / 01 ,12月1日,08:13:33,42.76.59.227,推,"sbf,私人,本來,也,想,玩,這,只是,被,抓","sbf FW,私人 DE,本來 Na,也 D,想 D,玩 VE,這 VC,只是 Nf,被 T,抓 D",13,遊戲 - jpg - 投機 - 朋友 - 大概 - 還好 - 超過 - 這樣 - 根本 - 自己,1.0,28,遊戲 - jpg - 投機 - 朋友 - 大概 - 超過 - 還好 - 這樣 - 自己 - 根本,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:17,2022/12/1,怕爆,2022/12 / 01 ,12月1日,08:17,42.77.150.44,推,"怕,爆","怕 VK,爆 VH",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6961642449140799,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6961642449140799,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,詐死吧搞不好只是換個身份繼續撈,2022/12 / 01 ,12月1日,08:13:33,42.77.118.113,推,"詐死,搞不好,只是,換,身份,繼續,撈","詐死 VA,搞不好 T,只是 D,換 D,身份 VC,繼續 Di,撈 Na",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1.0,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,1.0,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:17,2022/12/1,富豪都愛開飛機然後墜機掛掉,2022/12 / 01 ,12月1日,08:17,39.9.69.222,推,"富豪,都,愛,開,飛機,然後,墜機,掛掉","富豪 Na,都 D,愛 VL,開 VC,飛機 Na,然後 D,墜機 VA,掛掉 VC",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.16391267526483,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.0863552546798064,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,幹都是被處理掉吧,2022/12 / 01 ,12月1日,08:13:33,59.124.2.4,推,"幹,都,是,被,處理掉","幹 VC,都 D,是 SHI,被 P,處理掉 VC",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6145491948150101,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.6145491948150099,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:18,2022/12/1,一堆假死仔,2022/12 / 01 ,12月1日,08:18,118.233.159.182,推,"堆,假死仔","堆 Nf,假死仔 Na",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.4327738525972776,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,0.42567812338837,0,0,0,0,0,0
ntuwalker (潮爽的! ),[新聞] 俄羅斯加密貨幣創始人墜機身亡 虛擬貨幣,2022,12,1,08:13:33,2022/12/1,假死啊哈哈哈哈誰會相信,2022/12 / 01 ,12月1日,08:13:33,42.79.94.30,推,"假死,哈哈,哈哈,誰,相信","假死 VA,哈哈 T,哈哈 D,誰 D,相信 D",8,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.277414594795493,8,人生 - luna - 假死 - 自殺 - 死了 - 死亡 - 一律 - 活該 - 生活 - 死忠,0.2504593804499868,0,0,0,0,0,2
